,video_id,width,height,duration
7322,VVhwiKjMeR4,720,720,2735.776
7323,he_WcYWmLjc,640,360,2735.961
7324,TjV2_S1SeMA,1080,1080,2736.960
7325,mlGDcWsglSY,1280,720,2737.215
7326,JwitYT2xUlY,632,480,2738.933
7327,Qv1R-sUY2VE,1280,720,2739.003
7328,AcHqksGip9Q,1280,720,2739.026
7329,Rsg7cstwSvM,1920,1080,2739.468
7330,wtm0vtwml-k,1280,720,2740.582
7331,K0leWyUVa80,640,480,2741.697
7332,31RKCsGCQj0,490,360,2741.906
7333,UsL8uVnLZOI,1280,720,2742.184
7334,0QoVYyvMR_E,1280,720,2742.434
7335,trPf6Z3Vb5k,1920,1080,2742.602
7336,DZ_ovmIxWpg,1280,720,2742.951
7337,CCBtxr4OT30,640,360,2744.181
7338,u0o_BHlcA0M,1280,720,2744.413
7339,vjujBHU7VEI,1280,720,2748.175
7340,z_D3LtinAk8,1920,1080,2750.636
7341,oOp3tiIWTeY,1084,720,2750.683
7342,0u-kzqmb6iQ,1920,1080,2752.819
7343,Srt-zPfizas,3840,2160,2753.980
7344,UBvlZseXV1E,1920,1080,2755.791
7345,FdhlB6uZTkw,1280,720,2756.047
7346,mkDd_eonZyw,1280,720,2757.068
7347,ZjJBBAcEJ2E,480,360,2760.087
7348,1bgtubIlQcQ,640,480,2762.618
7349,BiZpaOzG25w,480,360,2763.686
7350,UL8Tq1uzrf0,1920,1080,2765.961
7351,Yhgekl8qGJE,1280,720,2767.146
7352,eG2XdUSFV5Q,1080,1080,2767.680
7353,8c-pV-XJP9g,1920,1080,2768.794
7354,vPhAuYZV1B0,1280,720,2772.068
7355,LJhusEjlPdQ,654,480,2772.788
7356,Fj5E2XzgJ-o,1920,1080,2773.926
7357,3MwFS2aG7sQ,1920,1080,2774.251
7358,0AEF3jozESo,1280,720,2775.000
7359,YsATVw1qQv8,1920,1080,2775.249
7360,9vYGuSCUQNY,1920,1080,2777.571
7361,653w0TTIc1c,1920,1080,2779.429
7362,R_4guOGsfHE,1280,720,2780.637
7363,d87bfYXyhJ4,1280,720,2782.123
7364,wYwBieAcNrk,854,480,2782.448
7365,o1dPkeVcn0o,1920,1080,2782.935
7366,deQyDXbVj7c,1280,720,2784.700
7367,uyickdfNqDg,1280,720,2785.072
7368,d87Vct4c1cw,1920,1080,2787.811
7369,o7OHQx6mU-I,1280,720,2788.253
7370,EG4oCRK82iU,1280,720,2789.181
7371,GRrZ06ELoKk,1280,720,2790.041
7372,zjrBUT-yW-A,1920,1080,2790.342
7373,zuzmLXgYeyM,1280,720,2790.877
7374,eNyTk2sMrAc,1920,1080,2794.522
7375,Bn6C43UExz0,1280,720,2794.847
7376,PhI76LvZlNM,1280,720,2796.217
7377,5ZxM6CtlO_M,1280,720,2798.237
7378,80kBLO_FcME,1280,720,2798.493
7379,j9EthiMJZQw,1920,1080,2799.584
7380,Vwh_7w6NNeY,1920,1080,2799.932
7381,SksYN8SMpr0,316,240,2803.462
7382,cwsNrWMRceM,1920,1080,2803.624
7383,Hcpmq51M1XI,1280,720,2804.205
7384,65r9D_tRWzg,1280,720,2804.785
7385,FEKzv4j0-jk,480,360,2806.620
7386,CNvcwqGi4uI,1920,1080,2811.333
7387,d7e_W-yNuF0,470,360,2811.658
7388,bUBy9-6H_EQ,1280,720,2812.703
7389,nkwtzmpPKDQ,1920,1080,2812.773
7390,c-o0EpFGsbE,640,360,2814.770
7391,k7QQcZgYC5A,1280,720,2815.002
7392,8IbUzcPEr8w,1280,720,2815.048
7393,PlvI5mWuWdE,640,480,2816.790
7394,buLDwVah8OY,1920,1080,2817.347
7395,30S-B7H3fS4,640,480,2817.672
7396,ulX9AOxUun8,1280,720,2817.858
7397,KZcbEj9iJnA,1920,1080,2818.369
7398,e0fyFYL4zNM,1280,720,2820.296
7399,b92VALuLP2M,1280,720,2821.039
7400,QjEItm_aY0s,1920,1080,2821.782
7401,YeV_wGFTXOc,1920,1080,2823.802
7402,bwu8AHBENTU,1920,1080,2828.075
7403,3cSHSgjyx28,640,360,2830.652
7404,2G5dl15ikWU,480,360,2833.067
7405,azmh0OGWo8E,3840,2160,2834.762
7406,yVKlWkzD0XU,1920,1080,2835.923
7407,mV-W8LghzoI,640,360,2837.153
7408,guLHnjUzjd4,1920,1080,2837.990
7409,egFNOYzx6oU,1280,720,2839.499
7410,QJ_34kKhoVY,1920,1080,2843.029
7411,MwADpyXj_y4,1280,720,2843.493
7412,DHRiLtCXWfI,854,480,2844.422
7413,bqba0850ics,1920,1080,2845.815
7414,QOvc10XoqOE,1920,1080,2849.786
7415,ipgshkF99F4,640,360,2851.573
7416,Xgm9d5WLK1g,720,480,2854.801
7417,fMx_iC4kv9w,640,360,2855.126
7418,CZahj7OfuEw,1280,720,2855.498
7419,Ar5vrnkrtyc,640,480,2859.468
7420,cnggu5iR4fo,1280,720,2859.817
7421,uKyrUkDYuL8,1280,720,2859.956
7422,8H1Iu0Ekjos,1920,1080,2860.652
7423,ANYEZctEyAo,1280,720,2860.769
7424,Fkg5kNytqrY,854,480,2860.931
7425,c9SCTWRiQ9Y,320,240,2862.928
7426,w6GlaTDQwIg,1920,1080,2862.974
7427,fxjwPZcxEzU,1920,1080,2864.414
7428,VHIvIhmVmwc,1280,720,2865.087
7429,k3Q4TCA1agw,640,360,2865.482
7430,KUcoxXexQOw,1920,1080,2865.529
7431,8mXO_Xvcgaw,640,480,2865.645
7432,krvv8kzAfD4,1280,720,2866.457
7433,YCHIixAUp3s,1920,1080,2867.618
7434,hatmYqN51M8,1280,720,2870.057
7435,J-67_mb3sR8,640,360,2872.448
7436,euFiV-QtboU,1920,1080,2875.676
7437,RE0i2dmlFEQ,640,360,2875.862
7438,T56FYZT62vE,640,360,2876.674
7439,892ZB0MhJpE,640,480,2877.371
7440,VcTLD2XP61A,1920,1080,2878.160
7441,yQK8Z5tzXMo,480,360,2878.578
7442,4ZuVwBi5wrY,1920,1080,2879.368
7443,JHYaYKtl5cs,1920,1080,2879.670
7444,dgAVqzI1OkM,1920,1080,2880.157
7445,WFB7uWrpksw,1920,1080,2880.366
7446,vFbZGGVsufA,608,1080,2880.389
7447,g_CQd0-FEFo,640,360,2880.761
7448,3Fa-seCZ6sw,1280,720,2881.365
7449,3tw7FRr7NOA,316,240,2882.317
7450,nLxLujCulsk,1920,1080,2884.360
7451,Vj2nUVlZpSs,850,480,2885.033
7452,DqWtYJr2j-M,1280,720,2885.405
7453,qkDkY09D4fU,854,480,2888.122
7454,S7x42cgSojc,1920,1080,2889.445
7455,vzxXNmABHJw,640,480,2890.978
7456,G-WdHWJu_fk,854,470,2893.555
7457,1Vp7I0_ndx0,1920,1080,2893.694
7458,UNDdTPsYXvQ,1280,720,2895.018
7459,ZdJStei8A2Q,1280,720,2896.876
7460,DqBvc2sUd48,640,360,2897.456
7461,Cg2idvx39cE,1280,720,2897.503
7462,3PSS9O7kUSA,854,480,2897.712
7463,GcB2IOjH8ok,1280,720,2898.199
7464,DvGa94LQLeg,1920,1080,2898.338
7465,J-gD_B_hIxE,1280,720,2898.965
7466,ooFnq7mAHwU,1280,720,2899.128
7467,5lXfAWQbVfk,640,358,2899.755
7468,B0b1HT-eOSQ,1920,1080,2901.125
7469,HXmOpFfjBtQ,1920,1080,2902.332
7470,KgRi5NlVYJ0,470,360,2902.332
7471,gqo-6RUsUNA,1280,720,2903.354
7472,6uI4mboy4YE,1920,1080,2903.424
7473,EAt2nZOH5VI,640,360,2905.235
7474,a7u4mhTewTE,854,480,2906.698
7475,HC4tnWxrwp0,1280,720,2908.068
7476,nNz9qxj7QQs,1280,720,2908.068
7477,n330hmYPNbU,1280,720,2908.230
7478,P82qXP8UD_k,1280,720,2908.300
7479,fTwvyiRQ2Q8,500,1080,2909.020
7480,5IjzjVXMbPc,640,360,2909.832
7481,yA0Fq2Gu1kg,1280,720,2910.900
7482,gEwGhS1m5T8,320,480,2911.017
7483,3YIQ-IIk4xo,1920,1080,2914.430
7484,vVWgOLtke14,1280,720,2915.103
7485,i5cNIKSh6P8,720,480,2918.006
7486,G0PDmoqDoLM,1280,720,2918.981
7487,UoprWKiPN2Q,1280,720,2921.117
7488,Z8BQk8MTkDw,1920,1080,2921.535
7489,M6uccK43AjA,1920,1080,2924.020
7490,ciImaLRCZPk,1280,720,2925.065
7491,nVjuZ_ge06Q,1920,1080,2927.387
7492,KLDgCrr0mMA,1280,720,2927.921
7493,Cu63PCQDf40,640,480,2928.130
7494,rlp6T42-_Pw,844,480,2928.385
7495,yTQV1i4WRgI,1280,720,2928.524
7496,XqsrWsL6L1U,1280,720,2929.314
7497,lyP55QKwtgI,640,480,2933.493
7498,UyJWXrSlNzk,1920,1080,2935.676
7499,KdhXDyGBtIM,640,358,2939.809
7500,dwLKE9daD2M,640,480,2940.204
7501,l-uKCR2kCcE,1920,1080,2940.506
7502,mH0_XIfyfA4,312,240,2940.784
7503,H2MJETPM1N0,640,360,2941.644
7504,Mbz6zF9Sk_s,640,360,2942.898
7505,VXDHsesSiIA,1280,720,2943.548
7506,ftERrJuEJYQ,1280,720,2943.989
7507,_NIr5kLruP8,1920,1080,2949.747
7508,dgyf3TtCPsQ,470,360,2951.768
7509,2pHcBqTv5U4,1280,720,2952.023
7510,mQMzqyxDePc,1920,1080,2953.509
7511,AN-nDvJktS8,1920,1080,2954.020
7512,Ga-47459Vz0,1280,720,2954.066
7513,C1AdQLwDrJU,1920,1080,2956.017
7514,eera0mFMW6U,1280,720,2956.110
7515,_cWlbJ9tenE,640,480,2956.203
7516,Z5NJ-E3aO1g,640,480,2956.783
7517,kK8O-HdALCg,1280,720,2957.271
7518,BMJsRWvyyjE,1280,720,2957.317
7519,ejfALZNCmpI,1920,1080,2957.735
7520,ehGFtTJraLk,640,480,2958.525
7521,dDXvySJpOyk,1920,1080,2959.918
7522,y38Ok2sIQHA,1920,1080,2960.057
7523,y2-E_L1NP7U,640,360,2960.080
7524,4IdlwnbBDUI,1280,720,2960.405
7525,56Vz7YuajKI,640,360,2961.984
7526,81QMK7mg14s,960,720,2962.008
7527,CrlyQMT0yBw,854,480,2962.936
7528,HLCOl4dmVvA,640,480,2964.655
7529,fo2APnNfYgI,1920,1080,2964.678
7530,MELl6jSE0io,1280,720,2964.957
7531,mgejz9P93bM,1920,1080,2965.258
7532,r9T4dM9rjkw,1280,720,2965.816
7533,DqHdESGll2s,854,480,2966.605
7534,zA1e-6HSNr8,854,480,2967.046
7535,7muSeVrKswg,640,480,2968.997
7536,cDNql1S-efE,1280,720,2969.717
7537,VHS84WsjJfk,640,360,2971.834
7538,MJ0BB9a4IIw,1280,720,2971.876
7539,S_t70rehWrA,1920,1080,2973.571
7540,6_1I3eCGP2U,640,360,2974.128
7541,dmGfRCHQhIQ,1920,1080,2974.732
7542,0wle3bWlC5I,1920,1080,2976.497
7543,xB3UpQ5Yl7I,1920,1080,2976.636
7544,Vy7m3rOO3wY,1280,720,2980.769
7545,CL9zJgJmf5Q,1280,720,2981.327
7546,a44bN66wVYU,316,240,2985.274
7547,NbQwZR2_zuw,640,480,2985.576
7548,enfiWOsqI44,640,480,2985.599
7549,FF7QP0gRsm8,640,360,2986.551
7550,2tin5CaVNg0,312,240,2987.386
7551,ERKPP1qANd0,1920,1080,2988.037
7552,qZBgT3Ip46I,1920,1080,2988.803
7553,UP6Z1Fu7VcQ,498,1080,2988.873
7554,Te2BAgNI92s,1280,720,2988.920
7555,WY_hlxyJttk,1920,1080,2990.452
7556,zzQx4KzKmv8,1280,720,2992.077
7557,BrYvqZs_gb0,1920,1080,2994.121
7558,V3afGN3ktTU,640,480,2994.376
7559,SS_rS6Yi0hg,1920,1080,2996.559
7560,crYx54VtSeg,640,360,2996.791
7561,_9RBqCHrQwU,1920,1080,2998.788
7562,V5lhA0_AE_0,1280,720,2999.415
7563,2pw_7-rGbHc,640,360,3000.065
7564,oWTcP9uIq84,1280,720,3000.065
7565,00fH86vVmek,1920,1080,3000.483
7566,sPaVks8NAKc,1280,720,3001.087
7567,zsMp0t-wTjA,854,480,3002.062
7568,n4eTPRrXBWQ,854,480,3003.571
7569,OwvbFlOwIY8,1280,720,3007.170
7570,RzaGrD2B9Bw,1280,720,3010.328
7571,wCB9ypChPx8,640,480,3010.584
7572,QndV35uCXf0,1920,1080,3012.325
7573,4ViQc51eDTo,1920,1080,3013.463
7574,5cNsRgEoHoY,1920,1080,3015.042
7575,YcahbAsSli8,1920,1080,3015.274
7576,26e-W_gOPsg,320,240,3015.576
7577,nCx22V4CbSM,352,240,3016.551
7578,az4bbe-B6ww,1280,720,3018.084
7579,od_U4UnMXEo,1920,1080,3018.525
7580,N0HwArgJuOo,1280,720,3018.804
7581,o19yiHYDmew,1920,1080,3019.732
7582,bfoB86drl1Q,1920,1080,3019.756
7583,RAmZz_snDWI,1920,1080,3021.335
7584,tWo0gbaG1Xc,1920,1080,3021.335
7585,IXuZd3ZqH24,1280,720,3024.191
7586,Gj4aARgWyFc,1280,720,3024.283
7587,h09EoMpXRAo,1280,720,3027.349
7588,rONuBGVd1_Y,1280,720,3027.558
7589,FaScQnvSzQU,1280,720,3028.092
7590,MvYZCBCuyec,1280,720,3028.486
7591,Ae_los08DX8,1280,720,3028.556
7592,jwUoseSFB-I,640,480,3029.044
7593,jSmYz2z5qH4,1920,1080,3030.042
7594,IXEwK_NVgPQ,1920,1080,3030.878
7595,kqcDDEguKfk,1920,1080,3032.341
7596,ppWp9mpmFk8,1920,1080,3032.666
7597,G8JffCksldY,1280,720,3033.293
7598,4Y8EXZfrXRM,1280,720,3034.059
7599,dn-e5PIWjus,640,360,3036.520
7600,klt07Msyr38,640,480,3037.844
7601,qKFzedWOtV0,1920,1080,3037.844
7602,yPep4B2xHnY,1280,720,3039.075
7603,XChuhrfb_0s,1920,1080,3039.841
7604,VlNPxzBxRYE,1280,720,3039.864
7605,L4cS4HbNFkA,1280,720,3040.003
7606,dlDplM-EMxQ,640,480,3042.349
7607,jCdjdaK1-Ig,1280,720,3042.767
7608,utuiAOhrR8k,1920,1080,3042.767
7609,L_1bvMFzDOE,640,480,3044.485
7610,VBa55LH4n7A,608,1080,3045.298
7611,WUYQaMS-7ts,1920,1080,3045.878
7612,7cFJMgUNGLU,1920,1080,3046.296
7613,2dkrxnfMpLU,1280,720,3047.759
7614,qDzcr65wS7Y,1920,1080,3050.081
7615,xOAzpiAoX4A,640,360,3050.476
7616,5MGFV4iM1n4,1920,1080,3050.661
7617,s7WZdwyANUI,470,360,3051.544
7618,VAnpwW5QT4c,640,480,3051.799
7619,a-46OSOlhSY,1920,1080,3053.146
7620,HqmVslmVUk0,1920,1080,3053.866
7621,HQIQmUuZ0ls,1280,720,3054.168
7622,pjmoCAfzJng,1280,584,3057.697
7623,XxIzXpxnmL4,1280,720,3059.740
7624,AEufB2fEI4c,1280,720,3060.042
7625,A2EQyXz1mVU,720,480,3060.530
7626,k37ce6kttLI,960,720,3063.293
7627,CJlS_QnIJlc,1920,1080,3063.711
7628,MMymZRdecJw,1920,1080,3063.966
7629,B-954lPvZQw,1280,720,3064.152
7630,yfUZxPdG_7U,654,480,3064.431
7631,L_GIcqzUXLM,1920,1080,3066.521
7632,yOvmDVQSoGk,1920,1080,3066.706
7633,royl1kzNp84,1920,1080,3067.449
7634,_2x2q8zV4CE,1920,1080,3069.028
7635,56JmRncoD30,1920,1080,3069.539
7636,SI-c24zlp8s,312,240,3070.723
7637,OQ0q6BtT4RQ,1280,720,3071.095
7638,wpTU_z0PfLU,640,480,3071.234
7639,MURl14PG0Vk,640,480,3072.767
7640,l8_3wVMAVCU,1920,1080,3073.370
7641,aSwFYJPwRCU,1920,1080,3074.648
7642,DsABmNHDAyQ,640,360,3075.042
7643,kJwMSHBZ1wg,1280,720,3075.112
7644,37VIE4-0MiI,1920,1080,3075.576
7645,-0dsdq7BQgE,480,360,3075.967
7646,VqTbo10r6_I,1920,1080,3079.013
7647,kq6aNRzCuVI,1280,720,3079.919
7648,aQf_JKm50_Q,1280,720,3081.567
7649,S63RqvlCavQ,1280,720,3082.148
7650,Mg0SeOsj-MA,1280,720,3082.367
7651,Yqf3HCoMQiA,1280,720,3083.355
7652,NIW8Ym-efgA,1920,1080,3084.470
7653,26IQ9sV1IpI,1280,720,3085.352
7654,2F22nqmJcYo,1920,1080,3086.141
7655,HOLz0vCseaw,1280,720,3086.792
7656,AAI2KS_2OI4,1280,720,3087.767
7657,gfSE9KggAZw,640,480,3088.208
7658,OYIZBig-8zQ,1280,720,3088.835
7659,KySnEF2K9yg,1280,720,3089.160
7660,DWKfLJHChas,1280,720,3090.042
7661,UuDi6_MfVCc,1280,720,3090.576
7662,WOpcYg0hIG0,640,360,3090.902
7663,Pwi9yY3eSv4,640,480,3091.645
7664,VwmheV0NeWk,640,360,3091.645
7665,wHybxU8i85g,316,240,3092.179
7666,bPC5z0Qur2w,480,360,3092.620
7667,SDTbEaA9uE8,1280,720,3093.525
7668,UTRIDNdDONQ,1920,1080,3093.734
7669,eETho35EulE,1280,720,3093.758
7670,n1C3UIomZtc,1920,1080,3094.361
7671,wlogROOVBD0,1920,1080,3094.686
7672,9BkpGE4FoYA,1280,720,3095.058
7673,_7QB9CPifsQ,1280,720,3095.592
7674,MvgP1xkvK9M,854,480,3095.662
7675,NMQSl5bbhwc,1920,1080,3095.871
7676,zVg4EtPzIX8,1920,1080,3096.196
7677,2YkyfOcOiQs,1920,1080,3097.380
7678,XuK-E69yEJk,640,360,3098.332
7679,7wBXrojCOb4,640,360,3098.657
7680,DxGT9av3RY4,640,360,3099.098
7681,s_fYhlIUtUE,1280,720,3101.861
7682,CCQptiAh_VY,1920,1080,3103.067
7683,hkz-eT1eZJc,640,480,3103.696
7684,apiL43pE2n4,1280,720,3103.928
7685,RIa9xXnsVSs,1920,1080,3104.903
7686,6ZfOR9HTLp8,600,480,3106.900
7687,y6mQKn9nscI,1280,720,3107.364
7688,14-IPiwPk6o,640,480,3107.467
7689,g_PO1rHVHi0,1920,1080,3109.570
7690,lZK9rPyZ7dM,316,240,3110.778
7691,I_3hN9DQULk,1920,1080,3110.894
7692,TkDhMsgPo8U,1280,720,3111.823
7693,9Iof0PFuuG4,1920,1080,3112.287
7694,t6lGsexP3HY,640,480,3112.543
7695,5ArBqZ6fbCE,470,360,3113.192
7696,5ai_yH4zUIM,540,360,3113.982
7697,sJHwuqxzwME,640,360,3114.121
7698,Yvxi3spx8Jo,640,360,3115.259
7699,PtJAXXqxYGY,640,360,3115.468
7700,Qw60VNfr_zk,640,480,3115.515
7701,FPYgm4myYSo,1920,1080,3116.374
7702,HhdnwIiFc1E,316,240,3116.908
7703,cIR-EkTKUg0,1280,720,3117.674
7704,o4sXZjVGj7Y,1280,720,3118.115
7705,Am1FqJUf5yY,1920,1080,3120.437
7706,UVqwafriSZA,294,240,3120.786
7707,7VYcUUG7l24,1280,720,3121.064
7708,rt15_nHs71U,1280,720,3121.575
7709,crlMUv7SyNE,640,360,3122.943
7710,ut6u5qFzvVA,1920,1080,3122.992
7711,1r4XjXV6zBI,1920,1080,3125.058
7712,YasKrcv7gf4,1280,720,3126.126
7713,rBpYEEr9FwA,640,360,3126.475
7714,BFFfrNJOkMU,720,480,3127.450
7715,vtMgMSqj7Zg,640,480,3128.448
7716,RUiwBPfdoSI,1920,1080,3129.029
7717,lfs6086QOfY,720,480,3131.676
7718,QwpL6hdtJ-4,640,360,3131.815
7719,5zwpPBhaAQg,1280,720,3133.092
7720,CR2EwWnzoG0,1920,1080,3133.533
7721,s0Kfh82_uc8,640,480,3134.184
7722,Q9CusLNWKnc,1280,720,3136.064
7723,zp452xvyQ8k,1280,720,3139.989
7724,yQMBNqmEihI,1280,720,3140.801
7725,WBoE3dre0aI,1200,720,3141.335
7726,fGdYVRTgJFQ,640,480,3141.428
7727,9WLO_H3JrxY,1280,720,3141.614
7728,7tmbufceIlI,854,480,3142.032
7729,d5b5_njQS6U,1280,720,3142.543
7730,d8c6a9ijDu4,1920,1080,3142.868
7731,FlEUANOqfQ4,1280,720,3143.797
7732,fgG5o1VBAJM,640,480,3144.493
7733,jSV6iUTso-U,640,480,3144.586
7734,DxbnOvM_lxs,1920,1080,3146.444
7735,5GVs09JGGZs,640,480,3146.560
7736,NzYMcDFfkbg,1920,1080,3147.187
7737,G-TMG7PH64g,1920,1080,3148.232
7738,9JuidI3T8ZA,1280,720,3148.580
7739,dvoAi-er4Bw,1280,720,3148.812
7740,grb7rmWfjkg,720,480,3149.833
7741,5yexDSLo5Lo,854,480,3150.902
7742,wc_k2T3sNos,1280,720,3152.109
7743,wTgh7clVApY,1280,720,3152.597
7744,2_CFyEGZWDA,1280,720,3153.781
7745,qR57oxFyGq0,1920,1080,3154.013
7746,Y-uvCWOTKlk,1920,1080,3157.102
7747,vP9msoCunyg,1920,1080,3157.218
7748,MB5aBpY19ow,1920,1080,3159.215
7749,ov0sbpQ00b0,1280,720,3159.400
7750,LCn-SZVHcUs,1920,1080,3160.956
7751,eENdkZewA2I,1920,1080,3161.351
7752,0xFQPh2z38A,636,480,3162.200
7753,DJ7yFYGJm-I,640,480,3162.210
7754,1XkK7IxRDLk,1280,720,3163.278
7755,bIWRlsfW4PA,1920,1080,3164.253
7756,WZGE8FGEJ9g,480,360,3164.625
7757,BS9_ko9D9lk,470,360,3164.996
7758,DUHP8I-EoUI,1280,720,3165.234
7759,EKwcmFa7NwQ,640,360,3165.739
7760,1QnCifMMuZw,640,480,3169.431
7761,SOxxTZ7-k4s,854,480,3170.082
7762,4ashVec0QJw,1280,720,3170.167
7763,ItsGAPhdVg8,1280,720,3170.778
7764,6ISOgoV4moI,640,480,3171.196
7765,yS9pnOV37Dk,1920,1080,3171.367
7766,ccGb9IiIpZg,1920,1080,3171.753
7767,nWHRQvRSVzI,640,360,3171.893
7768,stwEwcvjxSY,1920,1080,3172.427
7769,flOLV-RiGgg,320,240,3174.261
7770,iUDAsw5N_HQ,1280,720,3175.097
7771,zOBeUowGE8I,1280,720,3175.283
7772,R51jee_IYO8,654,480,3175.538
7773,tTRwfCmhMOM,1280,720,3176.096
7774,0euZukug3hA,480,360,3176.167
7775,WEwsVD4vsH4,640,480,3176.536
7776,Qc2AusK1h1k,1280,720,3177.071
7777,-SCyXD7x4ZE,406,720,3180.767
7778,PeG3UHYpUoA,1280,720,3181.692
7779,0kbQYxIhP5A,1280,720,3182.234
7780,iEI4Fg78TjM,1280,720,3182.760
7781,OQxZJUflqiA,640,360,3182.783
7782,BLoIwfSV0PY,600,480,3183.665
7783,P8JMfWPY8e8,1280,720,3183.688
7784,YeamwqOugJo,1920,1080,3183.944
7785,Fhi7x1yCkOo,640,360,3184.385
7786,mujzcUqBLFA,1280,720,3185.082
7787,l56YVLw8ffE,1280,584,3185.105
7788,PokjGzBYScY,1920,1080,3187.032
7789,0WP5Y_5xBB8,480,360,3187.700
7790,cWt2WHYt-g4,1920,1080,3188.967
7791,lkhrFVgXk6s,1920,1080,3191.444
7792,tlj_Yjg4KPE,1280,720,3192.048
7793,5ScICMEjGXA,1280,720,3192.814
7794,zAQhucIkC_Q,1920,1080,3193.116
7795,f16S8gqArks,1920,1080,3194.718
7796,J4cwyUJVzQQ,1280,720,3194.857
7797,6d8d8w6K800,1920,1080,3195.693
7798,5hGgY28fDRQ,312,240,3196.854
7799,0p9jyrmvcNA,854,480,3197.534
7800,IWaa5MM4WzI,1280,720,3198.178
7801,-GzMK71_sSE,854,480,3201.000
7802,GpFPk71nbAM,1920,1080,3201.963
7803,IzB0WnIi1OE,1280,720,3201.986
7804,LYsaYgy8y0k,1920,1080,3202.566
7805,PAYpcb5ZqMg,1280,720,3202.590
7806,l2jecr1G6eo,1280,720,3202.706
7807,KYGXuf1Sg0s,1280,720,3203.495
7808,vpBGa895Aiw,640,360,3203.658
7809,5nEh1oWxZWw,1920,1080,3203.727
7810,CwEWjOr7xjw,1920,1080,3203.797
7811,JTTI7fwiEQA,1280,720,3204.006
7812,1jVmFYWJcbY,1920,1080,3204.122
7813,rLFzh9mOpQo,1280,720,3204.192
7814,ct1pSHLA_Bw,1280,720,3205.051
7815,E_8Lcg4vlTg,1920,1080,3206.003
7816,4zV3Un9NF9A,854,480,3206.607
7817,yp75RRlrLM8,1920,1080,3208.093
7818,Xz5CIUJFh14,1920,1080,3208.418
7819,gB6a0923FiA,1280,720,3210.159
7820,9sJQrqPmrYw,854,480,3210.833
7821,ioeBQ_jKy1c,1920,1080,3210.902
7822,Ixspq1egmxQ,720,480,3212.737
7823,vC6o5uG63aU,480,360,3214.525
7824,Rvq89mRp4Ag,1280,720,3215.337
7825,mV7fnn2Cc2c,1280,720,3216.127
7826,EZ8mYtCUWac,1280,720,3217.822
7827,Os0Wo6ar-YE,1280,720,3218.054
7828,_RlGcwmFVvk,1920,1080,3219.076
7829,5ejq_YrVHUU,1920,1080,3219.145
7830,TkXSD2OVCA0,1280,720,3219.285
7831,MBPrzKXbsa0,640,480,3219.540
7832,olBOqRRLbTs,1280,720,3219.703
7833,lgRR0JPNzEQ,480,360,3219.842
7834,yp5ln_XZbtw,1280,718,3221.049
7835,Jr4Jy_UqCNM,1920,1080,3222.025
7836,mv7ANuKxJE4,640,480,3225.833
7837,Ii_MSZhwPgc,1280,720,3227.621
7838,L2jpMibasOQ,854,480,3227.922
7839,Oj6yrlDxH94,640,360,3228.224
7840,0L3anS6cOwk,1280,712,3230.434
7841,BSeSDzmHXWo,480,360,3231.707
7842,s3OsnLW8jiU,1920,1080,3232.288
7843,xV2jNbmZQ80,1280,720,3232.427
7844,nptprVnOevc,854,480,3234.494
7845,qNhTTqu5Vsw,640,480,3234.772
7846,i8GN1O6Zzyw,640,480,3236.096
7847,lSrlZZ-fR6o,1280,720,3236.421
7848,uyizTVh0M90,1280,720,3238.348
7849,Cd4ZdW5OyHc,854,480,3239.370
7850,QRUj7rM-Un8,1280,720,3240.067
7851,-RGMmyIZW38,1920,1080,3241.200
7852,WFAgxUaiy1I,640,480,3241.297
7853,ya_85hCOTz8,1920,1080,3242.830
7854,DUTMrPRXpBk,1280,720,3242.899
7855,VTaJy46Ws70,640,360,3243.898
7856,kkCmH9c0eCU,1920,1080,3244.827
7857,_UQSGogqqZQ,1280,720,3245.291
7858,trQHybNBVdc,640,360,3245.825
7859,vXW2JdGAvXs,1280,720,3246.359
7860,UBzu16gW67Q,1280,720,3246.731
7861,x_YnKac6p4o,1280,720,3246.893
7862,CIjV9gL8QZg,1280,720,3247.683
7863,uVBCwiMLlp4,1280,720,3247.868
7864,jc9PodoDxPM,1920,1080,3248.031
7865,uMLEfN5LjKI,1280,720,3251.096
7866,DKHgeOTXhvI,1280,720,3252.164
7867,S7shnqh9JKU,1920,1080,3252.838
7868,0MOO8C1wBWk,1920,1080,3255.949
7869,zn67Q_GsLp0,1280,720,3257.760
7870,wxYe69n-BlU,1920,1080,3258.596
7871,xj--Nd1kats,1280,720,3260.895
7872,wv2wGNsnbS4,1280,720,3261.081
7873,qk6blMXpMHk,426,240,3261.406
7874,egi19HbEoa8,1280,720,3261.777
7875,DhQnh-CLww4,640,480,3263.867
7876,Sq8KVoc54dM,640,360,3263.890
7877,pOh5crrnRZo,1280,720,3263.960
7878,cov4r4cLJ30,1280,720,3264.122
7879,pBBSXXZ_TKQ,1920,1080,3265.632
7880,fzkgBLkL9MU,490,360,3266.839
7881,Qy9qMQTyF8A,1280,720,3268.279
7882,iPHlUuKxhg8,1280,720,3268.557
7883,Qd9PrMV00cQ,1920,1080,3270.020
7884,vVMxZt0LAic,854,480,3270.160
7885,bzgegTmBUl0,1280,720,3272.064
7886,C3y988cJ-FA,1280,720,3272.087
7887,rnqGUWnNULo,1920,1080,3272.458
7888,Oia2md4evtg,1920,1080,3275.152
7889,ntq3g4B61y8,1280,720,3275.268
