,video_id,width,height,area,duration
7727,yfS3EcvwNHY,640,480,307200,1115.789
7728,yFTU1c7AuhE,380,214,81320,441.365
7729,yfUZxPdG_7U,654,480,313920,3064.431
7730,Yfz7m0brH3w,1280,720,921600,409.949
7731,Yg-Zr-2O640,1280,720,921600,3357.443
7732,YGaZ-Ek1PPA,316,240,75840,593.781
7733,ygdpphPi-EI,1280,720,921600,958.427
7734,YGdX5_ENcKw,640,360,230400,2125.787
7735,YGHx3292eBo,1280,720,921600,333.068
7736,YGOjpjJ-FkU,1920,1080,2073600,541.606
7737,yGTwmd5eGqw,1920,1080,2073600,1053.49
7738,yh452nMdHuY,1280,720,921600,688.077
7739,yHecKXeL37s,400,300,120000,929.54
7740,Yhgekl8qGJE,1280,720,921600,2767.146
7741,YHGPve-Jmwg,1280,720,921600,2092.049
7742,YHj8f8eQ_xo,1280,720,921600,956.082
7743,yHNma9PoNSM,1920,1080,2073600,1534.189
7744,yHPPDy-ezdw,640,360,230400,2693.956
7745,yhqsUEyNek8,1920,1080,2073600,1501.565
7746,yHUL4oHOkdA,640,480,307200,613.495
7747,yi8-HKkUTAI,1280,720,921600,2068.736
7748,yIdnvHt5ml4,1280,720,921600,2416.571
7749,yIFq8h7Nut8,1920,1080,2073600,1845.848
7750,YijoyMTMPoQ,854,480,409920,1189.745
7751,yiobVyrE_h8,1280,720,921600,340.962
7752,yiON3ECTy-s,1920,1080,2073600,651.111
7753,YiXySQJ9K5g,1280,720,921600,1187.19
7754,yIzaF4Kmj8c,1280,720,921600,804.084
7755,yj9emt1MsYk,1920,1080,2073600,2349.581
7756,yjaUwuMm4A0,1280,720,921600,2029.889
7757,yjhHuuxqZFk,1280,720,921600,416.334
7758,yjMhM2sIEbA,480,360,172800,1922.613
7759,YJqaUTdQUfE,1280,720,921600,1012.065
7760,YjRB4EpGk3Y,1280,720,921600,401.334
7761,yJtota7c8TI,480,360,172800,496.629
7762,YjZr7wPP0kY,640,360,230400,533.131
7763,YJ_15-M_BPQ,480,360,172800,1846.683
7764,ykRSSt-3KUw,1920,1080,2073600,1836.141
7765,yktiroQKLnI,1280,720,921600,2142.088
7766,yKtoAPki6qc,1280,720,921600,461.776
7767,Ykv3nozVksY,640,360,230400,1034.217
7768,yKxUhm2Yd0s,1920,1080,2073600,1483.57
7769,YLhg18Dodmk,1280,720,921600,989.751
7770,yLl8PH1q08k,294,240,70560,356.845
7771,Ym8jA4h1E3s,640,480,307200,397.967
7772,yM9b0Krt95g,640,360,230400,436.953
7773,yMJal15T41o,1280,720,921600,514.671
7774,Ym_lzo9t16c,1920,1080,2073600,428.2
7775,Yn1OKiiLHO0,480,360,172800,1570.389
7776,YngMAjHL-Ws,640,480,307200,2041.792
7777,ynNQjYp460c,540,360,194400,599.702
7778,yNpEDuvbpn4,1920,1080,2073600,1903.549
7779,YNVx0Mqu3dg,732,480,351360,372.495
7780,YoC3hP6O0Eo,1280,720,921600,1433.763
7781,Yof5FB1dpMY,640,342,218880,363.439
7782,yoHRLiosfg8,1920,1080,2073600,1500.428
7783,YOOpulbhE4U,1920,1080,2073600,336.899
7784,yORpVfOfkUk,1920,1080,2073600,618.092
7785,yOvmDVQSoGk,1920,1080,2073600,3066.706
7786,YoXp2Tomuek,1920,1080,2073600,505.847
7787,YP0ypRDblk0,1280,720,921600,961.957
7788,yP1LUcnMUN4,720,480,345600,726.878
7789,yp5ln_XZbtw,1280,718,919040,3221.049
7790,yp75RRlrLM8,1920,1080,2073600,3208.093
7791,yPep4B2xHnY,1280,720,921600,3039.075
7792,YPeXJW-7JlA,1280,720,921600,660.701
7793,YPJFLK-q77k,1280,720,921600,324.244
7794,ypSNmKq3pik,1920,1080,2073600,2024.13
7795,yPWbctbDpCs,1280,720,921600,758.898
7796,yp_FRfM1R_g,1280,720,921600,631.281
7797,YQ9FV56InSg,1280,720,921600,373.192
7798,YQaQVjqCsiY,1280,720,921600,1569.995
7799,yQBE0u4wAe8,1920,1080,2073600,606.877
7800,Yqf3HCoMQiA,1280,720,921600,3083.355
7801,yQGaMtYVnvM,480,360,172800,550.801
7802,yQJL94c0PP4,318,240,76320,3430.935
7803,yQK8Z5tzXMo,480,360,172800,2878.578
7804,yqkuxk4JWRE,1280,720,921600,713.689
7805,yQMBNqmEihI,1280,720,921600,3140.801
7806,yQoNeKbMkv0,1280,720,921600,694.579
7807,yqqD_tWO3AQ,640,360,230400,683.503
7808,yqsmud2Lr6A,852,480,408960,419.887
7809,YqWJlVqlCJ8,1920,1080,2073600,1388.74
7810,Yr0MNluNp9M,1920,1080,2073600,496.931
7811,yrgmgCz-e9k,1280,720,921600,3293.147
7812,YRHXEnmmwK0,1920,1080,2073600,1828.827
7813,yrkUDDoU2vc,1920,1080,2073600,1375.411
7814,YrlK8ljHAE8,1280,720,921600,598.402
7815,YRwwjNukbak,1280,720,921600,655.105
7816,Ys-19wuPdxo,1280,720,921600,1982.752
7817,Ys2fxHu5gqY,1280,720,921600,1600.482
7818,YsATVw1qQv8,1920,1080,2073600,2775.249
7819,YsAtZYQv5fk,640,360,230400,1038.002
7820,YSCxvAvrQAs,1280,720,921600,511.652
7821,YsE2RE0lgMo,1920,1080,2073600,2331.4
7822,ySf4X6EtvdE,1920,1080,2073600,2101.615
7823,ysVEkY5evsM,640,360,230400,930.262
7824,yt4yfK5lSNU,1920,1080,2073600,587.21
7825,YtBrsbRHYcc,854,480,409920,2369.968
7826,Ytd8qcCCurk,316,240,75840,842.838
7827,YTpFj9Z9nlc,1920,1080,2073600,659.099
7828,yTQV1i4WRgI,1280,720,921600,2928.524
7829,YTzN15L66Vw,1280,720,921600,854.89
7830,ytzPGkrOFLo,640,360,230400,1616.411
7831,YU5RPrsy_Oc,1280,720,921600,643.96
7832,yu65_5aTDa4,360,200,72000,905.973
7833,YU8KujhViaQ,1920,1080,2073600,682.69
7834,yu9kSw_om6g,1920,1080,2073600,563.293
7835,yuC-0hWd1xA,1280,720,921600,1787.96
7836,YucAdMi5E6k,640,360,230400,415.452
7837,YuGvealTLEw,640,360,230400,689.169
7838,yuJfuUSobQs,1920,1080,2073600,1738.246
7839,YUk1SCJGdY0,1920,1080,2073600,1706.087
7840,yupDB7bXej8,1280,720,921600,1216.587
7841,yUPh7I3wvq0,1280,720,921600,326.24
7842,yUPTvwgwlDo,320,240,76800,599.052
7843,YuRhfK9a0Eo,270,480,129600,621.784
7844,yUSkGI1tC6M,1920,1080,2073600,1865.631
7845,YUwYlgtT_7I,1920,1080,2073600,635.693
7846,YUxdhm4KeUM,1280,720,921600,3459.356
7847,YV3jd0PUYrc,640,480,307200,2216.972
7848,yV41PtjKd5Q,1280,720,921600,342.843
7849,YVGuRoNJM_0,1280,720,921600,1106.269
7850,yvjnpk8tfZ8,1280,720,921600,504.129
7851,yVKlWkzD0XU,1920,1080,2073600,2835.923
7852,yVMawVFVw0w,1280,720,921600,555.004
7853,Yvxi3spx8Jo,640,360,230400,3115.259
7854,yW7Zgr86240,640,360,230400,1202.562
7855,ywKRArgtow8,854,470,401380,425.762
7856,yWNmMQtW7TE,854,470,401380,339.708
7857,yWOgK_cTOMc,480,360,172800,1379.893
7858,yWrPMmr6ZXs,640,360,230400,437.488
7859,yWXa5CUeV8w,1280,720,921600,399.662
7860,yW_pu83Ix74,320,240,76800,502.295
7861,yxG20IaCxB0,420,320,134400,457.966667
7862,yXG53vdlwYk,1920,1080,2073600,1134.202
7863,yxrRhujPVP8,320,240,76800,635.554
7864,YyC78ekISeg,1280,720,921600,3308.333
7865,yyLClVl-iOs,498,1080,537840,2640.434
7866,yynRWWzEOEU,1920,1080,2073600,420.119
7867,YYv-duq0oDg,1280,720,921600,1227.198
7868,yZ3W8W8_Jfc,1920,1080,2073600,1732.07
7869,yzDorjdDrYs,1280,720,921600,829.673
7870,yZGqZHti-jQ,1280,720,921600,1389.018
7871,yZkAKbW4EnQ,1920,1080,2073600,1800.522
7872,yzt_kTCfP0U,1280,720,921600,511.466
7873,YZzuFIW7KO0,1280,720,921600,347.603
7874,yzZx3SP65L8,640,360,230400,604.091
7875,Y_DVko77VHE,1280,720,921600,1200.402
7876,y_mF6_7lQ1w,854,480,409920,1791.49
7877,Y_MthwC2nHE,1280,720,921600,527.72
7878,y_YCIY3rSEE,1920,1080,2073600,442.248
7879,Z-fILd4OTWU,1280,720,921600,476.335
7880,z-HjZZzqM2w,1280,720,921600,1574.499
7881,z0gPpRT-7q0,640,480,307200,1430.164
7882,Z0o6oNcbGHs,1920,1080,2073600,838.055
7883,z0OptXRFba8,1280,720,921600,1218.677
7884,Z0QAzvXppjc,1920,1080,2073600,1710.87
7885,z13FYKEi6dU,1280,720,921600,1157.051
7886,Z1kPW-lXRaM,640,480,307200,476.056
7887,Z1LbyaC93BU,316,240,75840,377.209
7888,z1NYMklxtp8,1920,1080,2073600,605.856
7889,z2IDsLZdegw,480,360,172800,850.083
7890,Z2wKr4a0hQU,1280,720,921600,807.056
7891,Z2wYF1ldpK4,1920,1080,2073600,1735.46
7892,z30XB0scERM,854,480,409920,3586.787
7893,Z3BN1dqn-RE,1280,720,921600,1786.846
7894,Z3lKh5_oRJU,1920,1080,2073600,374.26
7895,Z4dSDJT97sA,490,360,176400,797.42
7896,Z4ITRdal-Bg,1920,1080,2073600,863.342
7897,Z4MSNRtBwd0,1920,1080,2073600,401.404
7898,Z4XAIWF40wM,1280,720,921600,2732.06
7899,Z4YqHZl5i38,1280,720,921600,339.012
7900,z5FkU74JxPc,540,360,194400,545.623
7901,z5G1ZNc3ttE,1280,720,921600,713.48
7902,Z5NJ-E3aO1g,640,480,307200,2956.783
7903,Z678OT5gkzo,1920,1080,2073600,745.709
7904,Z6984rvIqUQ,1920,1080,2073600,2277.298
7905,z6B7kAHVbIA,640,360,230400,752.002
7906,z6eMM3VxgZw,1920,1080,2073600,353.478
7907,z6NQKlj2gSU,1920,1080,2073600,502.318
7908,Z6RWdK5alTA,1920,1080,2073600,384.221
7909,Z6wO9jR81YU,656,480,314880,811.979
7910,Z73GIwaZqM4,640,360,230400,1782.202
7911,z77DwQ7YSlM,1280,720,921600,516.319
7912,z7B_t_XTRt8,1280,720,921600,709.161
7913,Z7zVZV4hFlc,1920,1080,2073600,573.882
7914,Z89dGJAtS5I,1280,720,921600,789.107
7915,Z8BQk8MTkDw,1920,1080,2073600,2921.535
7916,z8i9yVidCAg,1280,720,921600,687.358
7917,Z8J02S9vdKw,1920,1080,2073600,430.522
7918,z8MpkDEUf4M,1280,720,921600,368.524
7919,Z8Q_-rJmPfU,720,480,345600,527.65
7920,z8SjiVcVd3w,1920,1080,2073600,1849.354
7921,Z8xgZAvMdBc,1280,720,921600,889.255
7922,Z99ODE1AnS8,640,360,230400,1940.492
7923,z9eimEuXJ04,1920,1080,2073600,814.255
7924,Z9YU-4kHrco,196,144,28224,790.965
7925,zA1e-6HSNr8,854,480,409920,2967.046
7926,ZA8aXLbQMas,1920,1080,2073600,1398.84
7927,ZaBN4olr_Bg,1280,720,921600,653.944
7928,ZAFksStGyxs,854,480,409920,2404.822
7929,zAQhucIkC_Q,1920,1080,2073600,3193.116
7930,ZAqlvpGgGJg,640,352,225280,895.455
7931,ZAS3wOE6QXg,1280,720,921600,575.252
7932,ZaTZO8AVwTE,1920,1080,2073600,333.834
7933,ZB3DRdVAq3Q,1280,720,921600,1055.069
7934,zb8c2-3Lc1M,1280,720,921600,1458.585
7935,ZBCfBIa3LOk,320,240,76800,361.14
7936,ZBie_nJh-os,1920,1080,2073600,411.179
7937,zbPX8I8lBT8,1280,720,921600,456.18
7938,zbUqKrZUq-g,1280,720,921600,419.26
7939,ZBVp8uDwfbI,320,240,76800,322.873333
7940,ZBZ1aa9hEH8,1280,720,921600,830.021
7941,zC2yS0Ujs0o,640,360,230400,2420.263
7942,zC4ucsAxSEU,640,480,307200,927.382
7943,Zc5uwvPuuHg,1920,1080,2073600,1428.748
7944,Zcd9_hTws6o,1280,720,921600,1143.932
7945,ZceVFSSt5HA,1280,720,921600,1508.763
7946,zCOAQJJPnSg,694,480,333120,681.065
7947,ZCS3NPlQBBg,1280,720,921600,1178.39
7948,zcwMAfV1rE0,848,480,407040,2444.83
7949,ZCySZ76OQfY,640,360,230400,2542.771
7950,zcZi0_3YuU0,640,360,230400,728.178
7951,zd23wwR1dvw,1280,720,921600,2087.66
7952,Zd66IEJiLg4,640,360,230400,1764.485
7953,ZD6x-S1Rl3c,1280,720,921600,425.367
7954,zdbW9o93EeQ,694,480,333120,1315.063
7955,zdEgmp8YPCw,480,360,172800,685.175
7956,zdfBEeWQgHo,1920,1080,2073600,1027.112
7957,ZdJStei8A2Q,1280,720,921600,2896.876
7958,ZdO1fPuqmiQ,480,360,172800,736.793
7959,zDO8EVpQrpY,1920,1080,2073600,762.01
7960,ZdVXZM3vLM0,1920,1080,2073600,1828.386
7961,ze38RUqy9eg,1280,720,921600,3442.15
7962,Ze3pQxbaX0M,640,360,230400,869.518
7963,zE6grOZXDLE,640,480,307200,2440.789
7964,zeCeDnNX1bU,540,360,194400,526.652
7965,ZeJnSTCjS3Y,1280,720,921600,1942.396
7966,ZEk8WPeUwc4,854,480,409920,813.604
7967,ZeoDwSl7218,1280,720,921600,2116.987
7968,zer26_0kfGU,640,360,230400,347.116
7969,ZeTZEfSLn1g,1920,1080,2073600,520.94
7970,ZEVmYmnjymk,1280,720,921600,1009.442
7971,zeXfsgv_8ac,1280,720,921600,654.06
7972,ZE_QAquP1sU,400,720,288000,357.147
7973,Zf9YovcMWPM,854,476,406504,2454.187
7974,ZFLeDwzKhjk,854,480,409920,613.913
7975,zg1yNxf610o,640,480,307200,1589.336
7976,ZGCGEdWiU20,1280,720,921600,2123.163
7977,ZgDN-5zq7XA,1280,720,921600,585.074
7978,zgH3NPqXe38,1920,1080,2073600,1539.344
7979,zgtQhyheXPU,316,240,75840,662.93
7980,ZH-lZ35LH9c,1920,1080,2073600,662.744
7981,Zh-oGcwzcJM,854,480,409920,650.113
7982,Zh4V52Y2QfE,854,480,409920,936.299
7983,zha9BxZ8CpI,1280,720,921600,1487.099
7984,ZHjCqg7DOEw,1280,720,921600,1297.16
7985,zhJQI83Q_zw,316,240,75840,1090.99
7986,Zhlxj6X07oE,1280,720,921600,657.915
7987,ZHOClFha2BA,1920,1080,2073600,481.002
7988,ZhS3EGDT-NE,1280,720,921600,3354.518
7989,ZH_T-yOcz4M,640,480,307200,325.893
7990,ZI4-46MjarU,1920,1080,2073600,1663.733
7991,ZI8LCr0-ITc,1920,1080,2073600,600.701
7992,zieNG3ElmaY,640,360,230400,2007.11
7993,zIG-CAiYcJI,1280,720,921600,1707.387
7994,ziHIj97iLqY,640,480,307200,777.103
7995,ZiHV2ux9UXs,1280,720,921600,3350.106
7996,zIKA2kIC_GU,1280,720,921600,787.25
7997,ZIO2m-ujvXM,1920,1080,2073600,626.707
7998,ZiOdLX8kSKM,1280,720,921600,912.22
7999,ziqFEB9nPTs,1920,1080,2073600,1586.156
8000,zIqVIOCeE-0,1280,720,921600,1983.658
8001,zj18Cn1dgA8,640,480,307200,491.451
8002,zJ5B4yt2Nm4,640,480,307200,792.683
8003,zj6Dt5g8m4s,854,480,409920,1193.181
8004,zj6m6MwIwBI,1280,720,921600,503.293
8005,zjBtpW6De1A,1280,720,921600,3538.141
8006,zjdpIpWQttU,1280,720,921600,661.653
8007,zJGqY3zNrEA,1280,720,921600,1373.67
8008,ZjJBBAcEJ2E,480,360,172800,2760.087
8009,zjk_bToPVZE,640,480,307200,3369.82
8010,zjLJBj6z9hQ,854,480,409920,452.186
8011,zjMuNhLWEHw,1920,1080,2073600,3296.607
8012,zJPMxOSpNdw,1280,720,921600,1429.862
8013,ZjqBF__ITJ4,640,480,307200,367.015
8014,zjrBUT-yW-A,1920,1080,2073600,2790.342
8015,ZjSNTO9OTmI,1280,720,921600,709.068
8016,ZJvQnXrF4zg,1280,720,921600,518.131
8017,zk-Cl4BQ-zQ,1280,720,921600,533.549
8018,zK57RfyocAA,1280,720,921600,830.741
8019,ZkAAyfFKmkI,1920,1080,2073600,653.967
8020,ZKdes_kDUlI,1920,1080,2073600,431.776
8021,zKhz1PL4mtg,1920,1080,2073600,2189.921
8022,zkK1LeN9-1o,640,360,230400,1126.726
8023,zkkYkdPda7Q,1920,1080,2073600,332.696
8024,ZKNKBhYQgJU,1920,1080,2073600,2596.734
8025,ZKpb2Z324aM,1920,1080,2073600,1225.55
8026,zkpqew0oZBo,640,480,307200,375.398
8027,zkPYxhkXXak,854,480,409920,576.134
8028,ZKrXh1PN-hU,1920,1080,2073600,342.448
8029,zKzOgk1gci0,1920,1080,2073600,2436.215
8030,zl19TF2VOtg,640,480,307200,421.652
8031,Zl9xQQLO3nw,1280,720,921600,798.395
8032,Zlb3PU6A5SQ,1920,1080,2073600,380.924
8033,zLhRbGJ8vE4,1280,720,921600,362.185
8034,zlo8VYK12W4,1920,1080,2073600,849.642
8035,zLy6XSHhg1k,320,240,76800,600.538
8036,ZlzdbfqExgY,1280,720,921600,351.04
8037,Zm14qS23itc,1280,720,921600,3414.797
8038,zm81lLvlAMY,1280,720,921600,1220.766
8039,ZmFcT5MsFYY,1920,1080,2073600,1906.382
8040,ZMGH9CqSdK4,1280,720,921600,1093.219
8041,ZMIZZflDPCY,1280,720,921600,655.105
8042,zMKxhZbqpTI,1280,720,921600,1391.131
8043,zMm3-AOIg5M,1920,1080,2073600,1945.159
8044,zmRxtMz-6pk,1280,720,921600,1836.002
8045,ZmtyOxma3D0,1280,720,921600,633.998
8046,ZmzUksziaCg,1920,1080,2073600,1759.655
8047,Zn5VaMYQLCo,720,480,345600,566.8
8048,zn67Q_GsLp0,1280,720,921600,3257.76
8049,znBmvw78I90,1920,1080,2073600,1681.381
8050,ZNeHvDYsrsU,640,480,307200,968.969
8051,ZNfOgI7PgDA,640,480,307200,1390.086
8052,zNHU4u7ueyM,1280,720,921600,654.037
8053,zNkQdTYTrzg,640,480,307200,687.241
8054,ZnmKl4_HkvM,1920,1080,2073600,459.175
8055,znQ3-a___gA,1920,1080,2073600,1157.028
8056,ZnQXZLc8UJA,640,360,230400,663.952
8057,ZNVDkTgidg8,1280,720,921600,2351.021
8058,ZNxEHhjNg6o,1920,1080,2073600,634.579
8059,zo3p7JXCeFU,1280,720,921600,809.262
8060,Zo6QPXZ4S2w,640,360,230400,575.368
8061,zOBeUowGE8I,1280,720,921600,3175.283
8062,ZocTHshIi6w,1280,720,921600,582.032
8063,zodCtANocfk,640,360,230400,1057.948
8064,zoPdQRfxPDs,640,360,230400,478.726
8065,zp452xvyQ8k,1280,720,921600,3139.989
8066,ZP4xfS-cLBE,1920,1080,2073600,522.914
8067,ZP5bPTrcMV4,1920,1080,2073600,372.472
8068,zpptM7gXjc0,1280,720,921600,3345.137
8069,ZpZZ91s3nw8,1920,1080,2073600,978.118
8070,zq2kDzMgHRc,640,360,230400,1140.007
8071,Zq5k4PECOkM,1280,720,921600,550.592
8072,ZQfaiMRvnEs,1280,720,921600,3439.781
8073,ZQnQCnUS-C0,1280,720,921600,2645.055
8074,ZR0mfA-lnoY,1920,1080,2073600,3281.979
8075,ZRb4xSc2CPQ,1280,720,921600,601.095
8076,ZRb79N9HK-Q,1920,1080,2073600,2164.449
8077,zrBRVAcXNIo,1280,720,921600,1190.511
8078,ZrGjRrSrIDM,1920,1080,2073600,794.82
8079,ZRh05rboUT4,1920,1080,2073600,3540.811
8080,zRHCjL2phR8,1280,720,921600,1983.774
8081,Zri7uWcwPgQ,1280,720,921600,419.748
8082,zRiwPiLmMxw,316,240,75840,1438.779
8083,zRMqdptZ5HE,1280,720,921600,470.065
8084,zRmSt8S3jcU,640,480,307200,607.922
8085,ZRnXIR8nYAI,1280,720,921600,1953.379
8086,zRomYv-ZXC4,1920,1080,2073600,1937.938
8087,ZRuID3ngxjg,1280,720,921600,420.421
8088,Zrvzy7_F9n8,636,360,228960,1289.312
8089,zShvMf399go,1280,720,921600,1017.058
8090,zsMp0t-wTjA,854,480,409920,3002.062
8091,zSONihHlUFw,1920,1080,2073600,2663.26
8092,ZsTBi0N_EnQ,640,360,230400,1716.025
8093,ZSUNh1Pqhog,1280,720,921600,612.938
8094,zSxtkGzlpus,640,480,307200,1590.939
8095,ZtDe0R3BEQc,1920,1080,2073600,503.966
8096,ZTesgWRGKdE,1920,1080,2073600,763.24
8097,zTJmdZ5dVpY,1920,1080,2073600,3436.67
8098,ztpDH1NvFYk,1920,1080,2073600,602.744
8099,zu1Zb8F1NYc,640,480,307200,459.129
8100,zUdFnWP8Jsg,480,360,172800,738.0
8101,ZUKM4SqYSr0,640,352,225280,428.896
8102,zunhWW6c0uQ,640,360,230400,2367.414
8103,zUqCJP8GTJk,1280,720,921600,3283.534
8104,ZUqih-8Rn6s,1920,1080,2073600,1019.148
8105,ZUQMOF2mVps,1920,1080,2073600,474.895
8106,ZUy3XSp8Pp8,316,240,75840,1346.572
8107,zuZlGxJs7FI,1280,720,921600,633.464
8108,zuzmLXgYeyM,1280,720,921600,2790.877
8109,zVaVT0NGrRw,640,480,307200,1374.691
8110,ZvCWdXgs6zA,640,360,230400,2296.57
8111,Zveqdx6bh_Q,1920,1080,2073600,932.816
8112,zVg4EtPzIX8,1920,1080,2073600,3096.196
8113,zVOBjp43q2U,1280,720,921600,2109.673
8114,ZvR6qo_K6mM,854,480,409920,2503.251
8115,Zw7zgZXthTE,316,240,75840,764.425
8116,zW9Dh-CVyPg,1280,720,921600,657.357
8117,ZWGdYWbG5NM,1280,720,921600,864.085
8118,ZwU50tBdAok,1920,1080,2073600,741.623
8119,ZWWpO_E88Xs,1920,1080,2073600,639.362
8120,zWZcILGA2xc,1280,720,921600,1136.083
8121,ZWZp-auMcNc,1280,720,921600,760.686
8122,ZXCup-duyto,426,240,102240,493.819
8123,ZxdFDBqc5Ag,640,360,230400,1255.039
8124,ZxD_gaC9acs,1280,720,921600,728.085
8125,ZXE_qseDuLU,1280,720,921600,3414.147
8126,zxMoxwvrovc,1920,1080,2073600,2708.051
8127,zXtwMfIQI40,640,480,307200,585.515
8128,ZxvqEOkpvrA,1280,720,921600,2681.603
8129,ZxwEu3h25DA,1280,720,921600,599.795
8130,zxxjY8bxFPQ,1280,720,921600,1556.063
8131,ZxYNzZZ230Y,1280,720,921600,640.616
8132,zY-eG4G7DXs,1280,720,921600,680.067
8133,ZY2S8hj4Kew,1280,720,921600,701.754
8134,zyDnmRsshYw,640,480,307200,3485.339
8135,ZYDNQwY_5yQ,1920,1080,2073600,420.537
8136,ZyIdb5SHDY0,1280,720,921600,354.035
8137,Zyj7pgTA61A,1920,1080,2073600,833.086
8138,zyR2MUpR2BE,600,480,288000,825.377
8139,zz0yOorinG4,1280,720,921600,604.95
8140,zZ24KPp0QTA,316,240,75840,756.019
8141,Zzf-aDBpNoU,1920,1080,2073600,3463.187
8142,zzlxdCZexUw,1280,720,921600,1763.533
8143,Zzq4YWY-tQo,854,480,409920,556.049
8144,zzQx4KzKmv8,1280,720,921600,2992.077
8145,zzqZ42MAftI,1280,720,921600,1114.535
8146,ZzVITks6Op0,320,240,76800,540.097
8147,zzzsQm6hW_o,1280,720,921600,1299.9
8148,z_4G_2PTOdo,640,480,307200,1020.378
8149,z_90OWbCCck,1280,720,921600,3446.329
8150,z_Bb35zfIbo,320,240,76800,344.422
8151,z_D3LtinAk8,1920,1080,2073600,2750.636
8152,Z_Qjv_00uCo,1920,1080,2073600,628.356
8153,z__f0WHUp00,1280,720,921600,675.074
8154,_0IwIvl7v-E,640,360,230400,912.8
8155,_1-jwMpVze0,1920,1080,2073600,331.256
8156,_2x2q8zV4CE,1920,1080,2073600,3069.028
8157,_2YOPeJd-js,1280,720,921600,1372.068
8158,_3pikCKy-Is,1920,1080,2073600,505.824
8159,_4QOAumwGuY,1920,1080,2073600,468.579
8160,_4Sg-OAvDHQ,1920,1080,2073600,1111.47
8161,_6y5wWDuEvc,1920,1080,2073600,825.284
8162,_7QB9CPifsQ,1280,720,921600,3095.592
8163,_8BVMV_ROIk,1920,1080,2073600,506.776
8164,_8eEJVo3yC8,1280,720,921600,1203.328
8165,_8tWSDVQxwM,1920,1080,2073600,1402.555
8166,_99UvnByQfA,1920,1080,2073600,600.236
8167,_9J7Xp8b-0k,1280,720,921600,350.831
8168,_9RBqCHrQwU,1920,1080,2073600,2998.788
8169,_9zZfN-MVgw,540,360,194400,1145.905
8170,_AT6_BZ-58I,640,480,307200,503.293
8171,_avJPdo4vzE,1280,720,921600,1554.971
8172,_AwyohjZ9ZU,640,360,230400,3404.696
8173,_bEyEZGGw6g,1280,720,921600,1197.361
8174,_bFm68uUpdA,720,480,345600,1531.217
8175,_BnBIRA8w6o,316,240,75840,986.709
8176,_bQzmqND_Jk,1920,1080,2073600,640.987
8177,_BYwfhsg1mM,1920,1080,2073600,515.901
8178,_ceDwB6Jy9s,1280,720,921600,1041.067
8179,_CHselNyF8M,1280,720,921600,1850.05
8180,_cuaFMLRwDY,1920,1080,2073600,920.277
8181,_cWlbJ9tenE,640,480,307200,2956.203
8182,_duVSzVAn3U,480,360,172800,694.161
8183,_dWCmkr49Mc,480,360,172800,436.002
8184,_dYH9P4GWmE,1280,720,921600,2108.744
8185,_e9PrEMrIMs,1920,1080,2073600,1011.81
8186,_ejrzPQ0o90,1920,1080,2073600,1089.481
8187,_EVe7TQgA3s,1920,1080,2073600,1860.058
8188,_ExdGrCgXy4,640,360,230400,434.585
8189,_ExUFyOmFqI,1280,720,921600,1162.879
8190,_F7OvOXjP5E,1280,720,921600,341.427
8191,_fb7SVBqkGM,480,360,172800,1315.806
8192,_G1Ei2hcyUA,480,360,172800,542.256
8193,_g3MjAhJcuk,388,240,93120,931.864
8194,_g5BIlLun_E,640,360,230400,332.812
8195,_gcRJsYv6pE,1920,1080,2073600,1453.221
8196,_gf0GGDyHg8,720,480,345600,475.267
8197,_GkDgrk6KGk,854,480,409920,669.733
8198,_Gm0dJedJXU,490,360,176400,719.54
8199,_goZf2O3Zyw,1280,720,921600,1833.332
8200,_GWLcCJjwwk,1280,720,921600,382.805
8201,_H-Kq-H5ZLs,1920,1080,2073600,717.265
8202,_H26OyhFoSs,1280,720,921600,1879.354
8203,_h8Upctvvso,316,240,75840,826.584
8204,_HANwKpqOAk,1280,720,921600,1547.053
8205,_HDBj-jnkJI,1280,720,921600,1448.531
8206,_he2lML62Rg,640,480,307200,1518.934
8207,_HFod0hp1rk,1280,720,921600,354.778
8208,_HiO436fq4g,1280,720,921600,429.245
8209,_HntgWbDYlQ,608,360,218880,518.131
8210,_HnY3SN2V_0,1280,720,921600,1151.292
8211,_HWbf9tAQ4w,1280,720,921600,1348.337
8212,_hy8rZXOsaE,1280,720,921600,618.603
8213,_HYYQghTJrM,1280,720,921600,514.787
8214,_iBXxa_J2V4,640,360,230400,2405.193
8215,_isXG9MbEes,1280,720,921600,3311.375
8216,_Iuj2rN7JsQ,1280,720,921600,983.807
8217,_JAnmMZb-mM,640,360,230400,1006.191
8218,_jDVQ7CLGkM,854,480,409920,1449.297
8219,_jXaC5OkdBo,1280,720,921600,673.89
8220,_k-5Rj3ZIJ8,1920,1080,2073600,1879.842
8221,_K8NDXkWlW4,1280,720,921600,776.847
8222,_kcgTl7cqFU,1280,720,921600,3435.555
8223,_kctrsHOZs4,1920,1080,2073600,508.796
8224,_kl5e2P88oY,640,360,230400,1197.895
8225,_kPfxh2tvjU,1280,720,921600,961.098
8226,_L0Vz53idiQ,1920,1080,2073600,440.437
8227,_l8pOhugbH4,1920,1080,2073600,2607.926
8228,_lazdsB4UPE,1280,720,921600,440.715
8229,_Lmh9hxBs1k,854,480,409920,946.632
8230,_LnV5KzQmgE,1280,720,921600,353.199
8231,_Lpu2GpZNoM,654,480,313920,1021.934
